track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,59.795,3.787,10.076,1.686,0.166,4.17,1.51
1,2,200,car,60.804,3.957,10.107,1.707,0.167,4.17,1.51
1,3,300,car,61.816,4.129,10.14,1.732,0.169,4.17,1.51
1,4,400,car,62.832,4.304,10.177,1.766,0.172,4.17,1.51
1,5,500,car,63.852,4.483,10.218,1.809,0.175,4.17,1.51
1,6,600,car,64.876,4.666,10.263,1.863,0.18,4.17,1.51
1,7,700,car,65.904,4.856,10.311,1.929,0.185,4.17,1.51
1,8,800,car,66.938,5.053,10.36,2.005,0.191,4.17,1.51
1,9,900,car,67.976,5.257,10.409,2.089,0.198,4.17,1.51
1,10,1000,car,69.02,5.471,10.456,2.179,0.205,4.17,1.51
1,11,1100,car,70.068,5.693,10.501,2.271,0.213,4.17,1.51
1,12,1200,car,71.12,5.925,10.543,2.363,0.221,4.17,1.51
1,13,1300,car,72.176,6.166,10.581,2.451,0.228,4.17,1.51
1,14,1400,car,73.236,6.415,10.615,2.532,0.234,4.17,1.51
1,15,1500,car,74.299,6.672,10.642,2.604,0.24,4.17,1.51
1,16,1600,car,75.364,6.935,10.664,2.665,0.245,4.17,1.51
1,17,1700,car,76.431,7.204,10.681,2.714,0.249,4.17,1.51
1,18,1800,car,77.5,7.477,10.692,2.748,0.252,4.17,1.51
1,19,1900,car,78.569,7.753,10.699,2.769,0.253,4.17,1.51
1,20,2000,car,79.639,8.03,10.703,2.778,0.254,4.17,1.51
1,21,2100,car,80.71,8.308,10.704,2.781,0.254,4.17,1.51
2,1,100,car,31.791,2.606,11.223,0.358,0.032,4,1.59
2,2,200,car,32.913,2.643,11.221,0.379,0.034,4,1.59
2,3,300,car,34.035,2.682,11.217,0.403,0.036,4,1.59
2,4,400,car,35.157,2.723,11.211,0.43,0.038,4,1.59
2,5,500,car,36.277,2.768,11.202,0.46,0.041,4,1.59
2,6,600,car,37.397,2.816,11.191,0.494,0.044,4,1.59
2,7,700,car,38.515,2.867,11.175,0.532,0.048,4,1.59
2,8,800,car,39.632,2.922,11.155,0.572,0.051,4,1.59
2,9,900,car,40.746,2.981,11.131,0.614,0.055,4,1.59
2,10,1000,car,41.858,3.045,11.104,0.656,0.059,4,1.59
2,11,1100,car,42.967,3.113,11.074,0.7,0.063,4,1.59
2,12,1200,car,44.072,3.185,11.042,0.744,0.067,4,1.59
2,13,1300,car,45.175,3.262,11.009,0.789,0.072,4,1.59
