track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,3,300,car,86.892,13.706,-1.454,-0.485,-2.819,4.25,1.58
1,4,400,car,86.745,13.657,-1.479,-0.491,-2.821,4.25,1.58
1,5,500,car,86.596,13.608,-1.507,-0.498,-2.823,4.25,1.58
1,6,600,car,86.443,13.557,-1.538,-0.505,-2.824,4.25,1.58
1,7,700,car,86.288,13.507,-1.573,-0.513,-2.827,4.25,1.58
1,8,800,car,86.129,13.455,-1.613,-0.521,-2.829,4.25,1.58
1,9,900,car,85.965,13.402,-1.655,-0.53,-2.832,4.25,1.58
1,10,1000,car,85.797,13.349,-1.701,-0.539,-2.835,4.25,1.58
1,11,1100,car,85.625,13.295,-1.749,-0.549,-2.837,4.25,1.58
1,12,1200,car,85.447,13.239,-1.799,-0.561,-2.839,4.25,1.58
1,13,1300,car,85.265,13.182,-1.85,-0.573,-2.841,4.25,1.58
1,14,1400,car,85.077,13.124,-1.902,-0.586,-2.843,4.25,1.58
1,15,1500,car,84.885,13.065,-1.954,-0.6,-2.844,4.25,1.58
1,16,1600,car,84.687,13.004,-2.005,-0.613,-2.845,4.25,1.58
1,17,1700,car,84.484,12.942,-2.054,-0.626,-2.846,4.25,1.58
1,18,1800,car,84.276,12.879,-2.101,-0.638,-2.847,4.25,1.58
1,19,1900,car,84.064,12.815,-2.143,-0.648,-2.848,4.25,1.58
1,20,2000,car,83.847,12.75,-2.182,-0.654,-2.85,4.25,1.58
1,21,2100,car,83.628,12.684,-2.215,-0.658,-2.853,4.25,1.58
1,22,2200,car,83.405,12.618,-2.244,-0.658,-2.856,4.25,1.58
1,23,2300,car,83.179,12.553,-2.269,-0.657,-2.86,4.25,1.58
1,24,2400,car,82.951,12.487,-2.29,-0.655,-2.863,4.25,1.58
1,25,2500,car,82.721,12.422,-2.308,-0.652,-2.866,4.25,1.58
1,26,2600,car,82.49,12.357,-2.323,-0.649,-2.869,4.25,1.58
1,27,2700,car,82.257,12.292,-2.336,-0.643,-2.873,4.25,1.58
1,28,2800,car,82.023,12.228,-2.346,-0.637,-2.876,4.25,1.58
1,29,2900,car,81.788,12.165,-2.353,-0.631,-2.88,4.25,1.58
1,30,3000,car,81.552,12.102,-2.359,-0.624,-2.883,4.25,1.58
1,31,3100,car,81.316,12.04,-2.364,-0.617,-2.886,4.25,1.58
1,32,3200,car,81.079,11.978,-2.368,-0.609,-2.89,4.25,1.58
1,33,3300,car,80.842,11.918,-2.372,-0.602,-2.893,4.25,1.58
1,34,3400,car,80.605,11.858,-2.376,-0.595,-2.896,4.25,1.58
1,35,3500,car,80.367,11.799,-2.381,-0.588,-2.9,4.25,1.58
1,36,3600,car,80.129,11.74,-2.387,-0.582,-2.903,4.25,1.58
1,37,3700,car,79.89,11.683,-2.394,-0.577,-2.905,4.25,1.58
1,38,3800,car,79.65,11.625,-2.402,-0.573,-2.907,4.25,1.58
1,39,3900,car,79.409,11.568,-2.41,-0.57,-2.909,4.25,1.58
1,40,4000,car,79.168,11.511,-2.42,-0.567,-2.911,4.25,1.58
1,41,4100,car,78.925,11.454,-2.431,-0.565,-2.913,4.25,1.58
1,42,4200,car,78.682,11.398,-2.442,-0.563,-2.915,4.25,1.58
1,43,4300,car,78.437,11.342,-2.453,-0.562,-2.916,4.25,1.58
1,44,4400,car,78.191,11.286,-2.462,-0.562,-2.917,4.25,1.58
1,45,4500,car,77.945,11.23,-2.47,-0.561,-2.918,4.25,1.58
1,46,4600,car,77.697,11.173,-2.476,-0.561,-2.919,4.25,1.58
1,47,4700,car,77.449,11.117,-2.481,-0.559,-2.92,4.25,1.58
1,48,4800,car,77.201,11.062,-2.484,-0.556,-2.921,4.25,1.58
1,49,4900,car,76.953,11.006,-2.485,-0.553,-2.923,4.25,1.58
1,50,5000,car,76.704,10.951,-2.484,-0.549,-2.924,4.25,1.58
1,51,5100,car,76.456,10.897,-2.482,-0.545,-2.926,4.25,1.58
1,52,5200,car,76.208,10.842,-2.477,-0.54,-2.927,4.25,1.58
1,53,5300,car,75.961,10.789,-2.47,-0.534,-2.929,4.25,1.58
1,54,5400,car,75.714,10.736,-2.461,-0.528,-2.93,4.25,1.58
1,55,5500,car,75.469,10.683,-2.449,-0.52,-2.932,4.25,1.58
1,56,5600,car,75.225,10.632,-2.434,-0.512,-2.934,4.25,1.58
1,57,5700,car,74.982,10.581,-2.417,-0.502,-2.937,4.25,1.58
1,58,5800,car,74.741,10.531,-2.398,-0.492,-2.939,4.25,1.58
1,59,5900,car,74.502,10.483,-2.377,-0.481,-2.942,4.25,1.58
1,60,6000,car,74.266,10.435,-2.353,-0.469,-2.945,4.25,1.58
1,61,6100,car,74.032,10.389,-2.326,-0.457,-2.948,4.25,1.58
1,62,6200,car,73.801,10.344,-2.294,-0.444,-2.95,4.25,1.58
1,63,6300,car,73.573,10.3,-2.258,-0.431,-2.953,4.25,1.58
1,64,6400,car,73.35,10.258,-2.216,-0.416,-2.956,4.25,1.58
1,65,6500,car,73.13,10.217,-2.169,-0.399,-2.96,4.25,1.58
1,66,6600,car,72.916,10.178,-2.115,-0.381,-2.963,4.25,1.58
1,67,6700,car,72.708,10.141,-2.056,-0.363,-2.967,4.25,1.58
1,68,6800,car,72.505,10.105,-1.99,-0.345,-2.97,4.25,1.58
1,69,6900,car,72.31,10.071,-1.92,-0.328,-2.973,4.25,1.58
1,70,7000,car,72.122,10.04,-1.844,-0.31,-2.975,4.25,1.58
1,71,7100,car,71.941,10.009,-1.764,-0.295,-2.976,4.25,1.58
1,72,7200,car,71.769,9.981,-1.681,-0.28,-2.977,4.25,1.58
1,73,7300,car,71.605,9.953,-1.596,-0.265,-2.977,4.25,1.58
1,74,7400,car,71.45,9.928,-1.51,-0.249,-2.978,4.25,1.58
1,75,7500,car,71.303,9.904,-1.423,-0.232,-2.98,4.25,1.58
1,76,7600,car,71.165,9.881,-1.338,-0.216,-2.981,4.25,1.58
