track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,-4.497,0.09,0.719,0.096,0.133,4.42,1.94
1,2,200,car,-4.426,0.099,0.7,0.085,0.121,4.42,1.94
1,3,300,car,-4.357,0.107,0.68,0.074,0.109,4.42,1.94
1,4,400,car,-4.29,0.114,0.662,0.063,0.096,4.42,1.94
1,5,500,car,-4.225,0.12,0.645,0.053,0.082,4.42,1.94
1,6,600,car,-4.161,0.125,0.631,0.045,0.071,4.42,1.94
1,7,700,car,-4.098,0.129,0.62,0.039,0.062,4.42,1.94
1,8,800,car,-4.037,0.133,0.615,0.034,0.055,4.42,1.94
1,9,900,car,-3.975,0.136,0.616,0.03,0.049,4.42,1.94
1,10,1000,car,-3.913,0.139,0.626,0.026,0.042,4.42,1.94
1,11,1100,car,-3.849,0.141,0.644,0.019,0.03,4.42,1.94
1,12,1200,car,-3.784,0.143,0.67,0.01,0.015,4.42,1.94
1,13,1300,car,-3.715,0.143,0.705,-0.001,-0.002,4.42,1.94
1,14,1400,car,-3.642,0.142,0.752,-0.014,-0.019,4.42,1.94
1,15,1500,car,-3.564,0.14,0.81,-0.028,-0.034,4.42,1.94
1,16,1600,car,-3.479,0.137,0.882,-0.042,-0.048,4.42,1.94
1,17,1700,car,-3.387,0.132,0.966,-0.058,-0.059,4.42,1.94
1,18,1800,car,-3.286,0.125,1.063,-0.073,-0.069,4.42,1.94
1,19,1900,car,-3.174,0.117,1.172,-0.089,-0.076,4.42,1.94
1,20,2000,car,-3.051,0.107,1.293,-0.105,-0.081,4.42,1.94
1,21,2100,car,-2.915,0.096,1.426,-0.12,-0.084,4.42,1.94
1,22,2200,car,-2.765,0.083,1.568,-0.133,-0.085,4.42,1.94
1,23,2300,car,-2.601,0.07,1.719,-0.142,-0.083,4.42,1.94
1,24,2400,car,-2.421,0.055,1.877,-0.148,-0.078,4.42,1.94
1,25,2500,car,-2.225,0.04,2.039,-0.15,-0.073,4.42,1.94
1,26,2600,car,-2.013,0.025,2.205,-0.15,-0.068,4.42,1.94
1,27,2700,car,-1.784,0.01,2.374,-0.148,-0.062,4.42,1.94
1,28,2800,car,-1.538,-0.004,2.545,-0.144,-0.056,4.42,1.94
1,29,2900,car,-1.275,-0.018,2.719,-0.137,-0.05,4.42,1.94
1,30,3000,car,-0.994,-0.032,2.892,-0.126,-0.044,4.42,1.94
1,31,3100,car,-0.696,-0.043,3.065,-0.113,-0.037,4.42,1.94
1,32,3200,car,-0.381,-0.054,3.237,-0.098,-0.03,4.42,1.94
1,33,3300,car,-0.049,-0.063,3.407,-0.081,-0.024,4.42,1.94
1,34,3400,car,0.3,-0.07,3.577,-0.062,-0.017,4.42,1.94
1,35,3500,car,0.666,-0.075,3.746,-0.042,-0.011,4.42,1.94
1,36,3600,car,1.049,-0.078,3.914,-0.021,-0.005,4.42,1.94
1,37,3700,car,1.449,-0.08,4.083,-0.002,-0.001,4.42,1.94
1,38,3800,car,1.866,-0.079,4.252,0.016,0.004,4.42,1.94
1,39,3900,car,2.3,-0.076,4.424,0.034,0.008,4.42,1.94
1,40,4000,car,2.751,-0.072,4.598,0.05,0.011,4.42,1.94
1,41,4100,car,3.219,-0.066,4.775,0.065,0.014,4.42,1.94
1,42,4200,car,3.706,-0.059,4.957,0.08,0.016,4.42,1.94
1,43,4300,car,4.211,-0.051,5.145,0.092,0.018,4.42,1.94
1,44,4400,car,4.735,-0.041,5.339,0.102,0.019,4.42,1.94
1,45,4500,car,5.279,-0.03,5.54,0.111,0.02,4.42,1.94
1,46,4600,car,5.843,-0.019,5.746,0.121,0.021,4.42,1.94
1,47,4700,car,6.429,-0.006,5.957,0.134,0.023,4.42,1.94
1,48,4800,car,7.035,0.008,6.172,0.149,0.024,4.42,1.94
1,49,4900,car,7.663,0.024,6.389,0.165,0.026,4.42,1.94
1,50,5000,car,8.313,0.041,6.606,0.182,0.028,4.42,1.94
1,51,5100,car,8.984,0.06,6.82,0.201,0.029,4.42,1.94
1,52,5200,car,9.677,0.081,7.03,0.22,0.031,4.42,1.94
1,53,5300,car,10.39,0.104,7.234,0.239,0.033,4.42,1.94
1,54,5400,car,11.123,0.129,7.428,0.257,0.035,4.42,1.94
1,55,5500,car,11.875,0.156,7.61,0.276,0.036,4.42,1.94
1,56,5600,car,12.644,0.184,7.78,0.294,0.038,4.42,1.94
1,57,5700,car,13.43,0.215,7.937,0.312,0.039,4.42,1.94
1,58,5800,car,14.231,0.247,8.08,0.328,0.041,4.42,1.94
1,59,5900,car,15.045,0.28,8.21,0.343,0.042,4.42,1.94
1,60,6000,car,15.872,0.315,8.327,0.355,0.043,4.42,1.94
1,61,6100,car,16.71,0.351,8.429,0.364,0.043,4.42,1.94
1,62,6200,car,17.557,0.388,8.516,0.371,0.043,4.42,1.94
1,63,6300,car,18.412,0.425,8.586,0.375,0.044,4.42,1.94
1,64,6400,car,19.274,0.463,8.641,0.378,0.044,4.42,1.94
1,65,6500,car,20.14,0.5,8.68,0.38,0.044,4.42,1.94
1,66,6600,car,21.009,0.538,8.708,0.38,0.044,4.42,1.94
1,67,6700,car,21.881,0.576,8.726,0.38,0.043,4.42,1.94
1,68,6800,car,22.754,0.614,8.738,0.38,0.043,4.42,1.94
1,69,6900,car,23.628,0.652,8.746,0.379,0.043,4.42,1.94
1,70,7000,car,24.503,0.69,8.752,0.379,0.043,4.42,1.94
1,71,7100,car,25.379,0.728,8.759,0.38,0.043,4.42,1.94
1,72,7200,car,26.255,0.766,8.769,0.382,0.044,4.42,1.94
1,73,7300,car,27.133,0.805,8.783,0.384,0.044,4.42,1.94
1,74,7400,car,28.012,0.843,8.803,0.388,0.044,4.42,1.94
1,75,7500,car,28.894,0.882,8.828,0.391,0.044,4.42,1.94
1,76,7600,car,29.778,0.921,8.86,0.392,0.044,4.42,1.94
1,77,7700,car,30.666,0.96,8.899,0.39,0.044,4.42,1.94
1,78,7800,car,31.558,0.999,8.944,0.385,0.043,4.42,1.94
1,79,7900,car,32.455,1.037,8.994,0.377,0.042,4.42,1.94
1,80,8000,car,33.357,1.074,9.046,0.367,0.041,4.42,1.94
1,81,8100,car,34.264,1.111,9.099,0.356,0.039,4.42,1.94
1,82,8200,car,35.177,1.145,9.151,0.342,0.037,4.42,1.94
1,83,8300,car,36.094,1.179,9.202,0.326,0.035,4.42,1.94
1,84,8400,car,37.017,1.211,9.25,0.308,0.033,4.42,1.94
1,85,8500,car,37.944,1.24,9.294,0.291,0.031,4.42,1.94
1,86,8600,car,38.876,1.269,9.333,0.277,0.03,4.42,1.94
1,87,8700,car,39.81,1.296,9.366,0.267,0.029,4.42,1.94
