track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,9.697,15.383,0.071,-0.161,1.576,4.31,1.54
1,2,200,car,9.704,15.366,0.065,-0.165,1.576,4.31,1.54
1,3,300,car,9.71,15.35,0.059,-0.168,1.576,4.31,1.54
1,4,400,car,9.716,15.333,0.052,-0.17,1.576,4.31,1.54
1,5,500,car,9.721,15.316,0.044,-0.172,1.576,4.31,1.54
1,6,600,car,9.725,15.298,0.036,-0.173,1.576,4.31,1.54
1,7,700,car,9.728,15.281,0.028,-0.175,1.576,4.31,1.54
1,8,800,car,9.73,15.263,0.021,-0.178,1.576,4.31,1.54
1,9,900,car,9.732,15.245,0.014,-0.184,1.576,4.31,1.54
1,10,1000,car,9.733,15.226,0.009,-0.191,1.576,4.31,1.54
1,11,1100,car,9.734,15.207,0.005,-0.203,1.576,4.31,1.54
1,12,1200,car,9.734,15.186,0.001,-0.219,1.555,4.31,1.54
1,13,1300,car,9.734,15.163,-0.002,-0.242,1.576,4.31,1.54
1,14,1400,car,9.734,15.137,-0.004,-0.273,1.576,4.31,1.54
1,15,1500,car,9.733,15.107,-0.006,-0.314,1.555,4.31,1.54
1,16,1600,car,9.733,15.073,-0.009,-0.365,-1.594,4.31,1.54
1,17,1700,car,9.732,15.034,-0.011,-0.429,-1.595,4.31,1.54
1,18,1800,car,9.731,14.987,-0.012,-0.505,-1.595,4.31,1.54
1,19,1900,car,9.729,14.932,-0.014,-0.595,-1.594,4.31,1.54
1,20,2000,car,9.728,14.867,-0.015,-0.697,-1.592,4.31,1.54
1,21,2100,car,9.726,14.792,-0.015,-0.809,-1.589,4.31,1.54
1,22,2200,car,9.725,14.705,-0.013,-0.931,-1.585,4.31,1.54
1,23,2300,car,9.724,14.606,-0.01,-1.061,-1.58,4.31,1.54
1,24,2400,car,9.723,14.492,-0.003,-1.2,-1.573,4.31,1.54
1,25,2500,car,9.723,14.365,0.006,-1.348,-1.566,4.31,1.54
1,26,2600,car,9.724,14.222,0.016,-1.504,-1.56,4.31,1.54
1,27,2700,car,9.727,14.064,0.025,-1.665,-1.556,4.31,1.54
1,28,2800,car,9.729,13.889,0.033,-1.831,-1.553,4.31,1.54
1,29,2900,car,9.733,13.698,0.04,-2.001,-1.551,4.31,1.54
