track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,33.406,-9.605,-0.01,0.016,1.437,4.42,1.62
1,2,200,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,3,300,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,4,400,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,5,500,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,6,600,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,7,700,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,8,800,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,9,900,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,10,1000,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,11,1100,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,12,1200,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,13,1300,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,14,1400,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,15,1500,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,16,1600,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,17,1700,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,18,1800,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,19,1900,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,20,2000,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,21,2100,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,22,2200,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,23,2300,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,24,2400,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,25,2500,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,26,2600,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,27,2700,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,28,2800,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,29,2900,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,30,3000,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,31,3100,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,32,3200,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,33,3300,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,34,3400,car,33.381,-9.569,0,0,1.437,4.42,1.62
1,35,3500,car,33.356,-9.534,0.017,0.145,1.437,4.42,1.62
1,36,3600,car,33.359,-9.516,0.038,0.208,1.421,4.42,1.62
1,37,3700,car,33.364,-9.491,0.065,0.286,1.43,4.42,1.62
1,38,3800,car,33.372,-9.458,0.097,0.381,1.321,4.42,1.62
1,39,3900,car,33.384,-9.414,0.135,0.493,1.304,4.42,1.62
1,40,4000,car,33.399,-9.358,0.176,0.621,1.294,4.42,1.62
1,41,4100,car,33.419,-9.289,0.222,0.764,1.288,4.42,1.62
1,42,4200,car,33.444,-9.205,0.27,0.919,1.285,4.42,1.62
1,43,4300,car,33.473,-9.105,0.322,1.082,1.282,4.42,1.62
1,44,4400,car,33.508,-8.988,0.378,1.252,1.277,4.42,1.62
1,45,4500,car,33.549,-8.854,0.438,1.424,1.272,4.42,1.62
1,46,4600,car,33.596,-8.703,0.503,1.597,1.266,4.42,1.62
1,47,4700,car,33.65,-8.535,0.572,1.768,1.258,4.42,1.62
1,48,4800,car,33.711,-8.35,0.647,1.935,1.248,4.42,1.62
1,49,4900,car,33.78,-8.149,0.726,2.095,1.237,4.42,1.62
1,50,5000,car,33.856,-7.931,0.81,2.247,1.225,4.42,1.62
1,51,5100,car,33.942,-7.7,0.9,2.391,1.211,4.42,1.62
1,52,5200,car,34.037,-7.454,0.995,2.525,1.195,4.42,1.62
1,53,5300,car,34.141,-7.195,1.095,2.649,1.179,4.42,1.62
1,54,5400,car,34.256,-6.925,1.201,2.761,1.161,4.42,1.62
1,55,5500,car,34.382,-6.643,1.313,2.861,1.141,4.42,1.62
1,56,5600,car,34.519,-6.353,1.433,2.95,1.119,4.42,1.62
1,57,5700,car,34.669,-6.054,1.561,3.025,1.095,4.42,1.62
1,58,5800,car,34.832,-5.749,1.697,3.087,1.068,4.42,1.62
1,59,5900,car,35.009,-5.437,1.842,3.134,1.039,4.42,1.62
1,60,6000,car,35.2,-5.122,1.996,3.167,1.009,4.42,1.62
1,61,6100,car,35.408,-4.805,2.158,3.187,0.976,4.42,1.62
1,62,6200,car,35.632,-4.486,2.33,3.193,0.94,4.42,1.62
1,63,6300,car,35.874,-4.167,2.509,3.186,0.904,4.42,1.62
1,64,6400,car,36.135,-3.849,2.695,3.166,0.866,4.42,1.62
1,65,6500,car,36.414,-3.534,2.885,3.134,0.827,4.42,1.62
1,66,6600,car,36.712,-3.223,3.078,3.09,0.787,4.42,1.62
1,67,6700,car,37.029,-2.917,3.273,3.033,0.747,4.42,1.62
1,68,6800,car,37.366,-2.617,3.467,2.965,0.707,4.42,1.62
1,69,6900,car,37.723,-2.324,3.661,2.884,0.667,4.42,1.62
1,70,7000,car,38.098,-2.041,3.852,2.793,0.627,4.42,1.62
1,71,7100,car,38.493,-1.766,4.041,2.693,0.588,4.42,1.62
1,72,7200,car,38.906,-1.502,4.225,2.586,0.549,4.42,1.62
1,73,7300,car,39.338,-1.249,4.405,2.474,0.512,4.42,1.62
1,74,7400,car,39.787,-1.008,4.581,2.359,0.475,4.42,1.62
1,75,7500,car,40.254,-0.778,4.751,2.243,0.441,4.42,1.62
1,76,7600,car,40.737,-0.559,4.913,2.128,0.409,4.42,1.62
1,77,7700,car,41.236,-0.352,5.067,2.016,0.379,4.42,1.62
1,78,7800,car,41.75,-0.156,5.214,1.905,0.35,4.42,1.62
1,79,7900,car,42.278,0.03,5.353,1.8,0.324,4.42,1.62
1,80,8000,car,42.82,0.205,5.485,1.701,0.301,4.42,1.62
1,81,8100,car,43.375,0.37,5.611,1.61,0.279,4.42,1.62
1,82,8200,car,43.942,0.527,5.733,1.527,0.26,4.42,1.62
1,83,8300,car,44.521,0.676,5.85,1.455,0.244,4.42,1.62
1,84,8400,car,45.112,0.818,5.965,1.392,0.229,4.42,1.62
1,85,8500,car,45.714,0.955,6.076,1.339,0.217,4.42,1.62
1,86,8600,car,46.327,1.087,6.185,1.294,0.206,4.42,1.62
1,87,8700,car,46.951,1.214,6.291,1.256,0.197,4.42,1.62
1,88,8800,car,47.585,1.338,6.395,1.224,0.189,4.42,1.62
1,89,8900,car,48.23,1.459,6.496,1.198,0.182,4.42,1.62
1,90,9000,car,48.884,1.578,6.593,1.177,0.177,4.42,1.62
1,91,9100,car,49.548,1.695,6.689,1.161,0.172,4.42,1.62
1,92,9200,car,50.222,1.81,6.781,1.148,0.168,4.42,1.62
1,93,9300,car,50.904,1.925,6.87,1.139,0.164,4.42,1.62
1,94,9400,car,51.596,2.038,6.958,1.134,0.162,4.42,1.62
1,95,9500,car,52.296,2.151,7.044,1.133,0.159,4.42,1.62
1,96,9600,car,53.005,2.265,7.129,1.137,0.158,4.42,1.62
1,97,9700,car,53.722,2.379,7.216,1.144,0.157,4.42,1.62
1,98,9800,car,54.448,2.494,7.302,1.155,0.157,4.42,1.62
1,99,9900,car,55.182,2.61,7.389,1.171,0.157,4.42,1.62
1,100,10000,car,55.925,2.728,7.476,1.192,0.158,4.42,1.62
1,101,10100,car,56.677,2.849,7.562,1.216,0.159,4.42,1.62
1,102,10200,car,57.438,2.972,7.648,1.243,0.161,4.42,1.62
1,103,10300,car,58.207,3.098,7.733,1.274,0.163,4.42,1.62
1,104,10400,car,58.984,3.227,7.815,1.309,0.166,4.42,1.62
1,105,10500,car,59.77,3.359,7.893,1.347,0.169,4.42,1.62
1,106,10600,car,60.563,3.496,7.969,1.389,0.173,4.42,1.62
1,107,10700,car,61.363,3.638,8.041,1.435,0.177,4.42,1.62
1,108,10800,car,62.171,3.783,8.109,1.483,0.181,4.42,1.62
1,109,10900,car,62.985,3.934,8.172,1.533,0.185,4.42,1.62
1,110,11000,car,63.805,4.09,8.23,1.584,0.19,4.42,1.62
1,111,11100,car,64.631,4.251,8.284,1.637,0.195,4.42,1.62
1,112,11200,car,65.462,4.417,8.335,1.691,0.2,4.42,1.62
1,113,11300,car,66.297,4.589,8.382,1.746,0.205,4.42,1.62
1,114,11400,car,67.138,4.767,8.426,1.801,0.211,4.42,1.62
1,115,11500,car,67.982,4.949,8.464,1.856,0.216,4.42,1.62
1,116,11600,car,68.83,5.138,8.498,1.909,0.221,4.42,1.62
1,117,11700,car,69.682,5.331,8.529,1.96,0.226,4.42,1.62
1,118,11800,car,70.536,5.53,8.557,2.008,0.231,4.42,1.62
1,119,11900,car,71.393,5.733,8.581,2.053,0.235,4.42,1.62
1,120,12000,car,72.252,5.94,8.603,2.095,0.239,4.42,1.62
1,121,12100,car,73.113,6.151,8.621,2.133,0.243,4.42,1.62
1,122,12200,car,73.976,6.366,8.638,2.168,0.246,4.42,1.62
1,123,12300,car,74.841,6.585,8.652,2.198,0.249,4.42,1.62
1,124,12400,car,75.707,6.806,8.664,2.222,0.251,4.42,1.62
1,125,12500,car,76.574,7.029,8.673,2.241,0.253,4.42,1.62
1,126,12600,car,77.441,7.254,8.679,2.254,0.254,4.42,1.62
1,127,12700,car,78.309,7.48,8.683,2.262,0.255,4.42,1.62
1,128,12800,car,79.178,7.706,8.684,2.267,0.255,4.42,1.62
1,129,12900,car,80.046,7.933,8.685,2.268,0.255,4.42,1.62
2,1,100,car,12.963,23.988,0.209,-3.227,-1.506,4.66,1.64
2,2,200,car,12.983,23.667,0.189,-3.183,-1.511,4.66,1.64
2,3,300,car,13.001,23.351,0.168,-3.134,-1.517,4.66,1.64
2,4,400,car,13.017,23.041,0.147,-3.078,-1.523,4.66,1.64
2,5,500,car,13.031,22.736,0.127,-3.013,-1.529,4.66,1.64
2,6,600,car,13.042,22.438,0.108,-2.937,-1.534,4.66,1.64
2,7,700,car,13.052,22.149,0.091,-2.851,-1.539,4.66,1.64
2,8,800,car,13.061,21.869,0.077,-2.754,-1.543,4.66,1.64
2,9,900,car,13.068,21.599,0.066,-2.645,-1.546,4.66,1.64
2,10,1000,car,13.074,21.34,0.056,-2.525,-1.549,4.66,1.64
2,11,1100,car,13.079,21.094,0.047,-2.397,-1.551,4.66,1.64
2,12,1200,car,13.083,20.861,0.041,-2.262,-1.552,4.66,1.64
2,13,1300,car,13.087,20.642,0.037,-2.124,-1.553,4.66,1.64
2,14,1400,car,13.091,20.437,0.035,-1.983,-1.553,4.66,1.64
2,15,1500,car,13.095,20.246,0.036,-1.84,-1.551,4.66,1.64
2,16,1600,car,13.098,20.069,0.038,-1.697,-1.549,4.66,1.64
2,17,1700,car,13.102,19.906,0.042,-1.554,-1.544,4.66,1.64
2,18,1800,car,13.107,19.758,0.048,-1.412,-1.537,4.66,1.64
2,19,1900,car,13.112,19.624,0.055,-1.271,-1.528,4.66,1.64
2,20,2000,car,13.118,19.504,0.061,-1.135,-1.517,4.66,1.64
2,21,2100,car,13.124,19.397,0.066,-1.003,-1.505,4.66,1.64
2,22,2200,car,13.131,19.303,0.07,-0.876,-1.491,4.66,1.64
2,23,2300,car,13.138,19.221,0.073,-0.755,-1.475,4.66,1.64
2,24,2400,car,13.145,19.151,0.073,-0.641,-1.457,4.66,1.64
2,25,2500,car,13.153,19.093,0.071,-0.534,-1.438,4.66,1.64
2,26,2600,car,13.159,19.044,0.066,-0.436,-1.42,4.66,1.64
2,27,2700,car,13.166,19.005,0.058,-0.347,1.63,4.66,1.64
2,28,2800,car,13.171,18.974,0.047,-0.267,1.622,4.66,1.64
2,29,2900,car,13.175,18.951,0.034,-0.197,1.629,4.66,1.64
2,30,3000,car,13.178,18.934,0.022,-0.138,1.638,4.66,1.64
2,31,3100,car,13.172,18.907,0,0,1.638,4.66,1.64
2,32,3200,car,13.172,18.907,0,0,1.638,4.66,1.64
2,33,3300,car,13.172,18.907,0,0,1.638,4.66,1.64
2,34,3400,car,13.172,18.907,0,0,1.638,4.66,1.64
2,35,3500,car,13.172,18.907,0,0,1.638,4.66,1.64
2,36,3600,car,13.172,18.907,0,0,1.638,4.66,1.64
2,37,3700,car,13.172,18.907,0,0,1.638,4.66,1.64
2,38,3800,car,13.172,18.907,0,0,1.638,4.66,1.64
2,39,3900,car,13.172,18.907,0,0,1.638,4.66,1.64
2,40,4000,car,13.167,18.879,-0.016,-0.164,1.638,4.66,1.64
2,41,4100,car,13.166,18.859,-0.012,-0.237,1.629,4.66,1.64
