track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,35.241,-10.756,0.097,0.976,1.472,4.36,1.54
1,2,200,car,35.251,-10.66,0.095,0.94,1.47,4.36,1.54
1,3,300,car,35.261,-10.568,0.094,0.901,1.467,4.36,1.54
1,4,400,car,35.27,-10.48,0.093,0.856,1.462,4.36,1.54
1,5,500,car,35.279,-10.397,0.093,0.807,1.457,4.36,1.54
1,6,600,car,35.288,-10.319,0.092,0.752,1.449,4.36,1.54
1,7,700,car,35.298,-10.247,0.092,0.693,1.438,4.36,1.54
1,8,800,car,35.307,-10.18,0.092,0.632,1.427,4.36,1.54
1,9,900,car,35.316,-10.12,0.09,0.568,1.414,4.36,1.54
1,10,1000,car,35.325,-10.067,0.086,0.503,1.401,4.36,1.54
1,11,1100,car,35.333,-10.02,0.081,0.438,1.387,4.36,1.54
1,12,1200,car,35.341,-9.979,0.075,0.374,1.373,4.36,1.54
1,13,1300,car,35.348,-9.945,0.068,0.313,1.493,4.36,1.54
1,14,1400,car,35.355,-9.916,0.061,0.256,1.493,4.36,1.54
1,15,1500,car,35.36,-9.893,0.053,0.204,1.494,4.36,1.54
1,16,1600,car,35.365,-9.875,0.044,0.158,1.494,4.36,1.54
1,17,1700,car,35.369,-9.862,0.035,0.118,1.48,4.36,1.54
1,18,1800,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,19,1900,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,20,2000,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,21,2100,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,22,2200,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,23,2300,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,24,2400,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,25,2500,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,26,2600,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,27,2700,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,28,2800,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,29,2900,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,30,3000,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,31,3100,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,32,3200,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,33,3300,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,34,3400,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,35,3500,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,36,3600,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,37,3700,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,38,3800,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,39,3900,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,40,4000,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,41,4100,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,42,4200,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,43,4300,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,44,4400,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,45,4500,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,46,4600,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,47,4700,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,48,4800,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,49,4900,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,50,5000,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,51,5100,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,52,5200,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,53,5300,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,54,5400,car,35.396,-9.782,0,0,1.48,4.36,1.54
1,55,5500,car,35.396,-9.782,0,0,1.48,4.36,1.54
