track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,34.132,-16.511,0.095,0.244,1.582,4.1,1.55
1,2,200,car,34.141,-16.487,0.078,0.229,1.582,4.1,1.55
1,3,300,car,34.148,-16.465,0.061,0.215,1.574,4.1,1.55
1,4,400,car,34.153,-16.444,0.045,0.204,1.582,4.1,1.55
1,5,500,car,34.157,-16.424,0.03,0.199,1.582,4.1,1.55
1,6,600,car,34.159,-16.404,0.017,0.201,1.582,4.1,1.55
1,7,700,car,34.16,-16.383,0.005,0.212,1.582,4.1,1.55
1,8,800,car,34.16,-16.361,-0.005,0.235,1.582,4.1,1.55
1,9,900,car,34.159,-16.336,-0.013,0.27,1.582,4.1,1.55
1,10,1000,car,34.158,-16.306,-0.02,0.319,1.582,4.1,1.55
1,11,1100,car,34.155,-16.271,-0.025,0.383,1.637,4.1,1.55
1,12,1200,car,34.153,-16.229,-0.029,0.463,1.633,4.1,1.55
1,13,1300,car,34.15,-16.178,-0.03,0.56,1.624,4.1,1.55
1,14,1400,car,34.147,-16.116,-0.028,0.673,1.612,4.1,1.55
1,15,1500,car,34.144,-16.042,-0.023,0.803,1.599,4.1,1.55
1,16,1600,car,34.142,-15.955,-0.016,0.949,1.588,4.1,1.55
1,17,1700,car,34.141,-15.852,-0.009,1.11,1.578,4.1,1.55
1,18,1800,car,34.141,-15.732,-0.001,1.285,1.572,4.1,1.55
1,19,1900,car,34.141,-15.594,0.006,1.471,1.567,4.1,1.55
1,20,2000,car,34.142,-15.438,0.011,1.665,1.564,4.1,1.55
1,21,2100,car,34.143,-15.261,0.016,1.863,1.562,4.1,1.55
1,22,2200,car,34.145,-15.065,0.02,2.063,1.561,4.1,1.55
1,23,2300,car,34.147,-14.849,0.023,2.259,1.561,4.1,1.55
1,24,2400,car,34.149,-14.613,0.025,2.449,1.561,4.1,1.55
1,25,2500,car,34.152,-14.359,0.027,2.629,1.561,4.1,1.55
1,26,2600,car,34.155,-14.088,0.029,2.797,1.56,4.1,1.55
1,27,2700,car,34.158,-13.801,0.034,2.952,1.559,4.1,1.55
1,28,2800,car,34.161,-13.498,0.041,3.093,1.558,4.1,1.55
1,29,2900,car,34.166,-13.183,0.052,3.219,1.555,4.1,1.55
1,30,3000,car,34.172,-12.855,0.068,3.331,1.55,4.1,1.55
1,31,3100,car,34.18,-12.517,0.092,3.429,1.544,4.1,1.55
1,32,3200,car,34.191,-12.17,0.124,3.514,1.536,4.1,1.55
1,33,3300,car,34.205,-11.815,0.166,3.59,1.525,4.1,1.55
1,34,3400,car,34.225,-11.453,0.219,3.657,1.511,4.1,1.55
