track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
2,1,100,car,-3.488,0.612,0.444,0.029,0.066,4.8,1.69
2,2,200,car,-3.443,0.615,0.45,0.023,0.05,4.8,1.69
2,3,300,car,-3.398,0.617,0.456,0.016,0.034,4.8,1.69
2,4,400,car,-3.352,0.618,0.46,0.008,0.018,4.8,1.69
2,5,500,car,-3.306,0.619,0.464,0.001,0.002,4.8,1.69
2,6,600,car,-3.259,0.618,0.466,-0.006,-0.013,4.8,1.69
2,7,700,car,-3.212,0.617,0.468,-0.012,-0.025,4.8,1.69
2,8,800,car,-3.166,0.616,0.468,-0.016,-0.034,4.8,1.69
2,9,900,car,-3.119,0.614,0.466,-0.019,-0.041,4.8,1.69
2,10,1000,car,-3.073,0.612,0.46,-0.021,-0.047,4.8,1.69
2,11,1100,car,-3.027,0.61,0.45,-0.023,-0.052,4.8,1.69
2,12,1200,car,-2.983,0.608,0.436,-0.025,-0.056,4.8,1.69
2,13,1300,car,-2.94,0.605,0.419,-0.025,-0.059,4.8,1.69
2,14,1400,car,-2.899,0.603,0.4,-0.024,-0.06,4.8,1.69
2,15,1500,car,-2.86,0.6,0.379,-0.023,-0.06,4.8,1.69
2,16,1600,car,-2.823,0.598,0.358,-0.022,-0.061,4.8,1.69
2,17,1700,car,-2.789,0.596,0.335,-0.021,-0.062,4.8,1.69
2,18,1800,car,-2.756,0.594,0.312,-0.019,-3.132,4.8,1.69
2,19,1900,car,-2.726,0.592,0.286,-0.015,-3.138,4.8,1.69
2,20,2000,car,-2.699,0.591,0.259,-0.01,-3.139,4.8,1.69
2,21,2100,car,-2.675,0.59,0.231,-0.006,-3.138,4.8,1.69
2,22,2200,car,-2.653,0.59,0.203,-0.002,3.132,4.8,1.69
2,23,2300,car,-2.634,0.59,0.175,0.002,3.136,4.8,1.69
2,24,2400,car,-2.618,0.59,0.148,0.004,-3.132,4.8,1.69
2,25,2500,car,-2.604,0.591,0.124,0.006,-3.137,4.8,1.69
2,26,2600,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,27,2700,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,28,2800,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,29,2900,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,30,3000,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,31,3100,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,32,3200,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,33,3300,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,34,3400,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,35,3500,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,36,3600,car,-2.559,0.588,0,0,-3.137,4.8,1.69
2,37,3700,car,-2.559,0.588,0,0,-3.137,4.8,1.69
