track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,-1.43,3.647,3.484,-0.174,-0.05,4.2,1.53
1,2,200,car,-1.076,3.63,3.585,-0.162,-0.045,4.2,1.53
1,3,300,car,-0.712,3.614,3.697,-0.151,-0.041,4.2,1.53
1,4,400,car,-0.336,3.6,3.824,-0.14,-0.037,4.2,1.53
1,5,500,car,0.053,3.586,3.969,-0.13,-0.033,4.2,1.53
1,6,600,car,0.458,3.574,4.133,-0.122,-0.029,4.2,1.53
1,7,700,car,0.881,3.562,4.314,-0.116,-0.027,4.2,1.53
1,8,800,car,1.322,3.55,4.512,-0.112,-0.025,4.2,1.53
1,9,900,car,1.784,3.539,4.725,-0.111,-0.024,4.2,1.53
1,10,1000,car,2.267,3.528,4.95,-0.113,-0.023,4.2,1.53
1,11,1100,car,2.774,3.517,5.185,-0.116,-0.022,4.2,1.53
1,12,1200,car,3.305,3.505,5.429,-0.121,-0.022,4.2,1.53
1,13,1300,car,3.86,3.492,5.679,-0.128,-0.023,4.2,1.53
1,14,1400,car,4.441,3.479,5.932,-0.137,-0.023,4.2,1.53
1,15,1500,car,5.047,3.465,6.187,-0.147,-0.024,4.2,1.53
1,16,1600,car,5.678,3.45,6.443,-0.158,-0.025,4.2,1.53
1,17,1700,car,6.335,3.433,6.698,-0.171,-0.026,4.2,1.53
1,18,1800,car,7.018,3.415,6.953,-0.185,-0.027,4.2,1.53
1,19,1900,car,7.726,3.396,7.206,-0.199,-0.028,4.2,1.53
1,20,2000,car,8.459,3.376,7.455,-0.213,-0.029,4.2,1.53
1,21,2100,car,9.217,3.354,7.699,-0.227,-0.029,4.2,1.53
1,22,2200,car,9.998,3.33,7.939,-0.238,-0.03,4.2,1.53
1,23,2300,car,10.804,3.306,8.173,-0.246,-0.03,4.2,1.53
1,24,2400,car,11.633,3.281,8.401,-0.253,-0.03,4.2,1.53
1,25,2500,car,12.484,3.256,8.622,-0.258,-0.03,4.2,1.53
1,26,2600,car,13.357,3.23,8.836,-0.261,-0.03,4.2,1.53
1,27,2700,car,14.251,3.203,9.042,-0.262,-0.029,4.2,1.53
1,28,2800,car,15.165,3.177,9.24,-0.259,-0.028,4.2,1.53
1,29,2900,car,16.098,3.152,9.43,-0.252,-0.027,4.2,1.53
1,30,3000,car,17.05,3.127,9.61,-0.241,-0.025,4.2,1.53
1,31,3100,car,18.02,3.104,9.78,-0.227,-0.023,4.2,1.53
1,32,3200,car,19.006,3.082,9.94,-0.211,-0.021,4.2,1.53
1,33,3300,car,20.007,3.062,10.089,-0.191,-0.019,4.2,1.53
1,34,3400,car,21.023,3.044,10.229,-0.17,-0.017,4.2,1.53
1,35,3500,car,22.053,3.028,10.359,-0.147,-0.014,4.2,1.53
1,36,3600,car,23.095,3.014,10.48,-0.123,-0.012,4.2,1.53
1,37,3700,car,24.148,3.003,10.593,-0.1,-0.009,4.2,1.53
1,38,3800,car,25.213,2.994,10.699,-0.077,-0.007,4.2,1.53
1,39,3900,car,26.288,2.988,10.798,-0.054,-0.005,4.2,1.53
1,40,4000,car,27.372,2.984,10.894,-0.031,-0.003,4.2,1.53
1,41,4100,car,28.466,2.982,10.984,-0.008,-0.001,4.2,1.53
1,42,4200,car,29.569,2.982,11.071,0.016,0.001,4.2,1.53
1,43,4300,car,30.68,2.985,11.153,0.042,0.004,4.2,1.53
1,44,4400,car,31.799,2.991,11.233,0.07,0.006,4.2,1.53
1,45,4500,car,32.927,2.999,11.309,0.099,0.009,4.2,1.53
1,46,4600,car,34.061,3.01,11.382,0.13,0.011,4.2,1.53
1,47,4700,car,35.203,3.025,11.451,0.164,0.014,4.2,1.53
1,48,4800,car,36.351,3.043,11.516,0.2,0.017,4.2,1.53
1,49,4900,car,37.506,3.065,11.579,0.238,0.021,4.2,1.53
1,50,5000,car,38.667,3.091,11.637,0.28,0.024,4.2,1.53
1,51,5100,car,39.833,3.121,11.69,0.325,0.028,4.2,1.53
1,52,5200,car,41.004,3.156,11.738,0.374,0.032,4.2,1.53
1,53,5300,car,42.18,3.196,11.781,0.425,0.036,4.2,1.53
1,54,5400,car,43.36,3.241,11.819,0.481,0.041,4.2,1.53
1,55,5500,car,44.544,3.293,11.853,0.542,0.046,4.2,1.53
1,56,5600,car,45.731,3.35,11.883,0.607,0.051,4.2,1.53
1,57,5700,car,46.92,3.414,11.911,0.677,0.057,4.2,1.53
1,58,5800,car,48.113,3.486,11.938,0.75,0.063,4.2,1.53
1,59,5900,car,49.308,3.564,11.964,0.825,0.069,4.2,1.53
1,60,6000,car,50.506,3.651,11.99,0.903,0.075,4.2,1.53
1,61,6100,car,51.706,3.745,12.016,0.984,0.082,4.2,1.53
1,62,6200,car,52.909,3.848,12.042,1.066,0.088,4.2,1.53
1,63,6300,car,54.114,3.958,12.071,1.15,0.095,4.2,1.53
1,64,6400,car,55.323,4.078,12.101,1.238,0.102,4.2,1.53
1,65,6500,car,56.535,4.206,12.132,1.329,0.109,4.2,1.53
1,66,6600,car,57.75,4.344,12.165,1.424,0.117,4.2,1.53
1,67,6700,car,58.968,4.491,12.199,1.521,0.124,4.2,1.53
1,68,6800,car,60.189,4.648,12.234,1.619,0.132,4.2,1.53
1,69,6900,car,61.415,4.815,12.269,1.717,0.139,4.2,1.53
1,70,7000,car,62.643,4.992,12.302,1.815,0.146,4.2,1.53
1,71,7100,car,63.875,5.178,12.334,1.909,0.154,4.2,1.53
1,72,7200,car,65.11,5.373,12.364,1.998,0.16,4.2,1.53
1,73,7300,car,66.348,5.577,12.392,2.079,0.166,4.2,1.53
1,74,7400,car,67.588,5.788,12.415,2.152,0.172,4.2,1.53
1,75,7500,car,68.83,6.007,12.433,2.213,0.176,4.2,1.53
1,76,7600,car,70.074,6.23,12.447,2.261,0.18,4.2,1.53
1,77,7700,car,71.32,6.458,12.456,2.295,0.182,4.2,1.53
1,78,7800,car,72.565,6.689,12.462,2.316,0.184,4.2,1.53
1,79,7900,car,73.812,6.921,12.464,2.326,0.184,4.2,1.53
1,80,8000,car,75.058,7.153,12.465,2.329,0.185,4.2,1.53
2,1,100,car,-19.05,4.534,1.524,-0.035,-0.023,4.38,1.53
2,2,200,car,-18.897,4.53,1.543,-0.035,-0.023,4.38,1.53
2,3,300,car,-18.741,4.527,1.564,-0.036,-0.023,4.38,1.53
2,4,400,car,-18.584,4.523,1.585,-0.036,-0.023,4.38,1.53
2,5,500,car,-18.424,4.519,1.607,-0.036,-0.023,4.38,1.53
2,6,600,car,-18.262,4.516,1.63,-0.037,-0.023,4.38,1.53
2,7,700,car,-18.098,4.512,1.654,-0.037,-0.023,4.38,1.53
2,8,800,car,-17.932,4.508,1.679,-0.038,-0.022,4.38,1.53
2,9,900,car,-17.762,4.504,1.705,-0.038,-0.022,4.38,1.53
2,10,1000,car,-17.59,4.501,1.733,-0.039,-0.022,4.38,1.53
2,11,1100,car,-17.416,4.497,1.762,-0.039,-0.022,4.38,1.53
2,12,1200,car,-17.238,4.493,1.794,-0.039,-0.022,4.38,1.53
2,13,1300,car,-17.057,4.489,1.829,-0.04,-0.022,4.38,1.53
2,14,1400,car,-16.872,4.485,1.866,-0.041,-0.022,4.38,1.53
2,15,1500,car,-16.683,4.481,1.907,-0.042,-0.022,4.38,1.53
2,16,1600,car,-16.491,4.476,1.951,-0.043,-0.022,4.38,1.53
2,17,1700,car,-16.293,4.472,1.997,-0.045,-0.022,4.38,1.53
2,18,1800,car,-16.091,4.467,2.045,-0.047,-0.023,4.38,1.53
2,19,1900,car,-15.884,4.463,2.093,-0.049,-0.024,4.38,1.53
2,20,2000,car,-15.672,4.458,2.141,-0.052,-0.024,4.38,1.53
2,21,2100,car,-15.456,4.452,2.188,-0.056,-0.026,4.38,1.53
2,22,2200,car,-15.235,4.446,2.233,-0.06,-0.027,4.38,1.53
2,23,2300,car,-15.01,4.44,2.275,-0.065,-0.029,4.38,1.53
2,24,2400,car,-14.78,4.433,2.312,-0.071,-0.031,4.38,1.53
2,25,2500,car,-14.547,4.426,2.345,-0.077,-0.033,4.38,1.53
2,26,2600,car,-14.311,4.418,2.373,-0.082,-0.035,4.38,1.53
2,27,2700,car,-14.073,4.409,2.396,-0.088,-0.037,4.38,1.53
2,28,2800,car,-13.832,4.4,2.415,-0.092,-0.038,4.38,1.53
2,29,2900,car,-13.59,4.391,2.431,-0.094,-0.038,4.38,1.53
2,30,3000,car,-13.346,4.382,2.445,-0.093,-0.038,4.38,1.53
2,31,3100,car,-13.101,4.372,2.457,-0.092,-0.037,4.38,1.53
2,32,3200,car,-12.855,4.363,2.468,-0.091,-0.037,4.38,1.53
2,33,3300,car,-12.608,4.354,2.478,-0.09,-0.036,4.38,1.53
2,34,3400,car,-12.359,4.345,2.486,-0.09,-0.036,4.38,1.53
2,35,3500,car,-12.111,4.336,2.493,-0.091,-0.036,4.38,1.53
2,36,3600,car,-11.861,4.327,2.498,-0.092,-0.037,4.38,1.53
2,37,3700,car,-11.611,4.318,2.502,-0.094,-0.037,4.38,1.53
2,38,3800,car,-11.361,4.308,2.505,-0.095,-0.038,4.38,1.53
2,39,3900,car,-11.11,4.299,2.506,-0.094,-0.037,4.38,1.53
2,40,4000,car,-10.86,4.29,2.506,-0.091,-0.036,4.38,1.53
2,41,4100,car,-10.609,4.281,2.505,-0.088,-0.035,4.38,1.53
2,42,4200,car,-10.359,4.272,2.504,-0.085,-0.034,4.38,1.53
2,43,4300,car,-10.108,4.264,2.501,-0.082,-0.033,4.38,1.53
2,44,4400,car,-9.858,4.256,2.497,-0.081,-0.032,4.38,1.53
2,45,4500,car,-9.609,4.247,2.492,-0.081,-0.032,4.38,1.53
2,46,4600,car,-9.36,4.239,2.487,-0.082,-0.033,4.38,1.53
2,47,4700,car,-9.112,4.231,2.481,-0.084,-0.034,4.38,1.53
2,48,4800,car,-8.864,4.223,2.472,-0.086,-0.035,4.38,1.53
2,49,4900,car,-8.617,4.214,2.46,-0.089,-0.036,4.38,1.53
2,50,5000,car,-8.372,4.205,2.446,-0.09,-0.037,4.38,1.53
2,51,5100,car,-8.128,4.196,2.431,-0.088,-0.036,4.38,1.53
2,52,5200,car,-7.886,4.187,2.413,-0.085,-0.035,4.38,1.53
2,53,5300,car,-7.646,4.179,2.394,-0.08,-0.034,4.38,1.53
2,54,5400,car,-7.407,4.171,2.373,-0.075,-0.032,4.38,1.53
2,55,5500,car,-7.171,4.164,2.35,-0.07,-0.03,4.38,1.53
