track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,17.236,15.868,0.075,-0.961,-1.493,4.23,1.54
1,2,200,car,17.243,15.771,0.077,-0.979,-1.492,4.23,1.54
1,3,300,car,17.251,15.672,0.081,-1.004,-1.491,4.23,1.54
1,4,400,car,17.259,15.57,0.084,-1.039,-1.49,4.23,1.54
1,5,500,car,17.268,15.463,0.088,-1.087,-1.49,4.23,1.54
1,6,600,car,17.277,15.352,0.093,-1.15,-1.49,4.23,1.54
1,7,700,car,17.287,15.233,0.103,-1.228,-1.487,4.23,1.54
1,8,800,car,17.298,15.105,0.117,-1.32,-1.482,4.23,1.54
1,9,900,car,17.311,14.968,0.136,-1.424,-1.476,4.23,1.54
1,10,1000,car,17.325,14.82,0.159,-1.541,-1.468,4.23,1.54
1,11,1100,car,17.342,14.66,0.185,-1.665,-1.46,4.23,1.54
1,12,1200,car,17.363,14.487,0.217,-1.794,-1.45,4.23,1.54
1,13,1300,car,17.386,14.301,0.256,-1.926,-1.439,4.23,1.54
1,14,1400,car,17.414,14.101,0.3,-2.058,-1.426,4.23,1.54
1,15,1500,car,17.447,13.889,0.351,-2.187,-1.412,4.23,1.54
1,16,1600,car,17.485,13.664,0.407,-2.311,-1.396,4.23,1.54
1,17,1700,car,17.528,13.427,0.468,-2.428,-1.38,4.23,1.54
1,18,1800,car,17.578,13.179,0.533,-2.537,-1.364,4.23,1.54
1,19,1900,car,17.635,12.92,0.602,-2.638,-1.346,4.23,1.54
1,20,2000,car,17.699,12.652,0.675,-2.729,-1.328,4.23,1.54
1,21,2100,car,17.77,12.375,0.75,-2.808,-1.31,4.23,1.54
1,22,2200,car,17.849,12.091,0.827,-2.874,-1.291,4.23,1.54
1,23,2300,car,17.936,11.801,0.907,-2.927,-1.27,4.23,1.54
1,24,2400,car,18.031,11.506,0.988,-2.966,-1.249,4.23,1.54
1,25,2500,car,18.133,11.209,1.07,-2.993,-1.227,4.23,1.54
1,26,2600,car,18.245,10.908,1.153,-3.008,-1.205,4.23,1.54
1,27,2700,car,18.364,10.607,1.237,-3.012,-1.181,4.23,1.54
1,28,2800,car,18.492,10.307,1.322,-3.006,-1.156,4.23,1.54
1,29,2900,car,18.629,10.007,1.41,-2.989,-1.13,4.23,1.54
1,30,3000,car,18.774,9.709,1.5,-2.964,-1.102,4.23,1.54
1,31,3100,car,18.929,9.414,1.593,-2.931,-1.073,4.23,1.54
1,32,3200,car,19.093,9.123,1.69,-2.893,-1.042,4.23,1.54
1,33,3300,car,19.267,8.836,1.789,-2.849,-1.01,4.23,1.54
1,34,3400,car,19.451,8.554,1.891,-2.801,-0.977,4.23,1.54
1,35,3500,car,19.645,8.276,1.995,-2.75,-0.943,4.23,1.54
1,36,3600,car,19.85,8.004,2.102,-2.696,-0.909,4.23,1.54
1,37,3700,car,20.066,7.737,2.21,-2.641,-0.874,4.23,1.54
1,38,3800,car,20.292,7.476,2.319,-2.585,-0.84,4.23,1.54
1,39,3900,car,20.529,7.22,2.429,-2.528,-0.805,4.23,1.54
1,40,4000,car,20.778,6.97,2.542,-2.471,-0.771,4.23,1.54
1,41,4100,car,21.038,6.726,2.656,-2.412,-0.737,4.23,1.54
1,42,4200,car,21.309,6.488,2.773,-2.351,-0.703,4.23,1.54
1,43,4300,car,21.593,6.256,2.892,-2.29,-0.67,4.23,1.54
1,44,4400,car,21.888,6.03,3.015,-2.228,-0.636,4.23,1.54
1,45,4500,car,22.196,5.81,3.141,-2.166,-0.604,4.23,1.54
1,46,4600,car,22.516,5.597,3.27,-2.102,-0.571,4.23,1.54
1,47,4700,car,22.85,5.39,3.401,-2.037,-0.54,4.23,1.54
1,48,4800,car,23.197,5.189,3.536,-1.971,-0.508,4.23,1.54
1,49,4900,car,23.557,4.996,3.674,-1.904,-0.478,4.23,1.54
1,50,5000,car,23.932,4.809,3.814,-1.837,-0.449,4.23,1.54
1,51,5100,car,24.32,4.628,3.957,-1.769,-0.42,4.23,1.54
1,52,5200,car,24.723,4.455,4.101,-1.7,-0.393,4.23,1.54
1,53,5300,car,25.141,4.288,4.247,-1.631,-0.367,4.23,1.54
1,54,5400,car,25.573,4.129,4.395,-1.56,-0.341,4.23,1.54
1,55,5500,car,26.019,3.976,4.542,-1.489,-0.317,4.23,1.54
1,56,5600,car,26.481,3.831,4.69,-1.417,-0.293,4.23,1.54
1,57,5700,car,26.957,3.693,4.838,-1.343,-0.271,4.23,1.54
1,58,5800,car,27.449,3.562,4.985,-1.268,-0.249,4.23,1.54
1,59,5900,car,27.954,3.44,5.132,-1.19,-0.228,4.23,1.54
1,60,6000,car,28.475,3.325,5.279,-1.111,-0.207,4.23,1.54
1,61,6100,car,29.01,3.217,5.428,-1.032,-0.188,4.23,1.54
1,62,6200,car,29.561,3.118,5.578,-0.952,-0.169,4.23,1.54
1,63,6300,car,30.126,3.027,5.729,-0.873,-0.151,4.23,1.54
1,64,6400,car,30.707,2.944,5.882,-0.794,-0.134,4.23,1.54
1,65,6500,car,31.302,2.868,6.036,-0.716,-0.118,4.23,1.54
1,66,6600,car,31.914,2.8,6.189,-0.642,-0.103,4.23,1.54
1,67,6700,car,32.54,2.74,6.343,-0.57,-0.09,4.23,1.54
1,68,6800,car,33.182,2.686,6.494,-0.501,-0.077,4.23,1.54
1,69,6900,car,33.839,2.639,6.643,-0.436,-0.066,4.23,1.54
1,70,7000,car,34.511,2.599,6.789,-0.375,-0.055,4.23,1.54
1,71,7100,car,35.196,2.564,6.929,-0.317,-0.046,4.23,1.54
1,72,7200,car,35.896,2.535,7.065,-0.264,-0.037,4.23,1.54
1,73,7300,car,36.609,2.511,7.197,-0.215,-0.03,4.23,1.54
1,74,7400,car,37.335,2.492,7.325,-0.17,-0.023,4.23,1.54
1,75,7500,car,38.074,2.477,7.452,-0.128,-0.017,4.23,1.54
1,76,7600,car,38.826,2.466,7.579,-0.089,-0.012,4.23,1.54
1,77,7700,car,39.59,2.459,7.705,-0.051,-0.007,4.23,1.54
1,78,7800,car,40.367,2.456,7.831,-0.015,-0.002,4.23,1.54
1,79,7900,car,41.156,2.456,7.957,0.02,0.002,4.23,1.54
1,80,8000,car,41.958,2.46,8.084,0.053,0.007,4.23,1.54
1,81,8100,car,42.773,2.467,8.212,0.086,0.01,4.23,1.54
1,82,8200,car,43.601,2.477,8.34,0.119,0.014,4.23,1.54
1,83,8300,car,44.441,2.491,8.468,0.154,0.018,4.23,1.54
1,84,8400,car,45.294,2.508,8.597,0.19,0.022,4.23,1.54
1,85,8500,car,46.16,2.529,8.728,0.229,0.026,4.23,1.54
1,86,8600,car,47.04,2.554,8.859,0.27,0.03,4.23,1.54
1,87,8700,car,47.932,2.583,8.99,0.313,0.035,4.23,1.54
1,88,8800,car,48.838,2.616,9.121,0.36,0.039,4.23,1.54
1,89,8900,car,49.756,2.655,9.25,0.41,0.044,4.23,1.54
1,90,9000,car,50.688,2.699,9.377,0.465,0.05,4.23,1.54
1,91,9100,car,51.632,2.748,9.5,0.523,0.055,4.23,1.54
1,92,9200,car,52.588,2.804,9.619,0.587,0.061,4.23,1.54
1,93,9300,car,53.555,2.866,9.733,0.655,0.067,4.23,1.54
1,94,9400,car,54.534,2.935,9.843,0.729,0.074,4.23,1.54
1,95,9500,car,55.524,3.012,9.948,0.809,0.081,4.23,1.54
1,96,9600,car,56.523,3.097,10.047,0.895,0.089,4.23,1.54
1,97,9700,car,57.533,3.191,10.14,0.99,0.097,4.23,1.54
1,98,9800,car,58.551,3.295,10.226,1.09,0.106,4.23,1.54
1,99,9900,car,59.578,3.41,10.305,1.197,0.116,4.23,1.54
1,100,10000,car,60.612,3.535,10.376,1.307,0.125,4.23,1.54
1,101,10100,car,61.653,3.671,10.441,1.421,0.135,4.23,1.54
1,102,10200,car,62.699,3.819,10.498,1.536,0.145,4.23,1.54
1,103,10300,car,63.752,3.978,10.549,1.652,0.155,4.23,1.54
1,104,10400,car,64.809,4.149,10.593,1.767,0.165,4.23,1.54
1,105,10500,car,65.87,4.332,10.63,1.881,0.175,4.23,1.54
1,106,10600,car,66.935,4.525,10.662,1.992,0.185,4.23,1.54
1,107,10700,car,68.002,4.73,10.69,2.101,0.194,4.23,1.54
1,108,10800,car,69.072,4.946,10.714,2.206,0.203,4.23,1.54
1,109,10900,car,70.145,5.171,10.734,2.304,0.211,4.23,1.54
1,110,11000,car,71.219,5.406,10.75,2.395,0.219,4.23,1.54
1,111,11100,car,72.295,5.65,10.763,2.475,0.226,4.23,1.54
1,112,11200,car,73.371,5.901,10.773,2.545,0.232,4.23,1.54
1,113,11300,car,74.449,6.158,10.782,2.602,0.237,4.23,1.54
1,114,11400,car,75.528,6.42,10.788,2.646,0.241,4.23,1.54
1,115,11500,car,76.607,6.686,10.793,2.678,0.243,4.23,1.54
1,116,11600,car,77.686,6.955,10.796,2.699,0.245,4.23,1.54
1,117,11700,car,78.766,7.226,10.797,2.709,0.246,4.23,1.54
1,118,11800,car,79.845,7.497,10.797,2.712,0.246,4.23,1.54
3,1,100,car,10.596,0.794,7.132,0.305,0.043,4.37,1.59
3,2,200,car,11.313,0.825,7.196,0.314,0.044,4.37,1.59
3,3,300,car,12.036,0.857,7.267,0.324,0.045,4.37,1.59
3,4,400,car,12.767,0.89,7.346,0.336,0.046,4.37,1.59
3,5,500,car,13.506,0.924,7.433,0.349,0.047,4.37,1.59
3,6,600,car,14.254,0.96,7.529,0.366,0.049,4.37,1.59
3,7,700,car,15.012,0.998,7.633,0.383,0.05,4.37,1.59
3,8,800,car,15.781,1.037,7.745,0.402,0.052,4.37,1.59
3,9,900,car,16.561,1.078,7.865,0.422,0.054,4.37,1.59
3,10,1000,car,17.354,1.121,7.991,0.442,0.055,4.37,1.59
3,11,1100,car,18.16,1.167,8.121,0.462,0.057,4.37,1.59
3,12,1200,car,18.978,1.214,8.253,0.482,0.058,4.37,1.59
3,13,1300,car,19.81,1.263,8.385,0.5,0.06,4.37,1.59
3,14,1400,car,20.655,1.314,8.517,0.519,0.061,4.37,1.59
3,15,1500,car,21.514,1.367,8.648,0.538,0.062,4.37,1.59
3,16,1600,car,22.385,1.421,8.779,0.557,0.063,4.37,1.59
3,17,1700,car,23.269,1.478,8.908,0.578,0.065,4.37,1.59
3,18,1800,car,24.166,1.537,9.034,0.599,0.066,4.37,1.59
3,19,1900,car,25.076,1.598,9.157,0.622,0.068,4.37,1.59
3,20,2000,car,25.998,1.661,9.277,0.646,0.07,4.37,1.59
3,21,2100,car,26.931,1.727,9.394,0.67,0.071,4.37,1.59
3,22,2200,car,27.876,1.795,9.508,0.693,0.073,4.37,1.59
3,23,2300,car,28.833,1.866,9.62,0.716,0.074,4.37,1.59
3,24,2400,car,29.8,1.938,9.73,0.738,0.076,4.37,1.59
3,25,2500,car,30.779,2.013,9.84,0.758,0.077,4.37,1.59
3,26,2600,car,31.768,2.09,9.95,0.776,0.078,4.37,1.59
3,27,2700,car,32.769,2.168,10.059,0.793,0.079,4.37,1.59
3,28,2800,car,33.78,2.248,10.168,0.808,0.079,4.37,1.59
3,29,2900,car,34.802,2.33,10.277,0.82,0.08,4.37,1.59
3,30,3000,car,35.836,2.413,10.386,0.832,0.08,4.37,1.59
3,31,3100,car,36.879,2.496,10.493,0.845,0.08,4.37,1.59
3,32,3200,car,37.934,2.582,10.598,0.859,0.081,4.37,1.59
3,33,3300,car,38.999,2.668,10.698,0.875,0.082,4.37,1.59
3,34,3400,car,40.073,2.757,10.795,0.892,0.082,4.37,1.59
3,35,3500,car,41.157,2.847,10.886,0.911,0.084,4.37,1.59
3,36,3600,car,42.25,2.939,10.973,0.934,0.085,4.37,1.59
3,37,3700,car,43.352,3.034,11.054,0.96,0.087,4.37,1.59
3,38,3800,car,44.461,3.131,11.13,0.99,0.089,4.37,1.59
3,39,3900,car,45.578,3.232,11.202,1.025,0.091,4.37,1.59
3,40,4000,car,46.701,3.336,11.272,1.063,0.094,4.37,1.59
3,41,4100,car,47.832,3.445,11.341,1.107,0.097,4.37,1.59
3,42,4200,car,48.969,3.558,11.409,1.155,0.101,4.37,1.59
3,43,4300,car,50.114,3.676,11.478,1.206,0.105,4.37,1.59
3,44,4400,car,51.265,3.799,11.546,1.262,0.109,4.37,1.59
3,45,4500,car,52.423,3.929,11.614,1.321,0.113,4.37,1.59
3,46,4600,car,53.588,4.064,11.682,1.383,0.118,4.37,1.59
3,47,4700,car,54.759,4.205,11.75,1.448,0.123,4.37,1.59
3,48,4800,car,55.938,4.354,11.819,1.516,0.128,4.37,1.59
3,49,4900,car,57.123,4.509,11.887,1.587,0.133,4.37,1.59
3,50,5000,car,58.315,4.671,11.954,1.662,0.138,4.37,1.59
3,51,5100,car,59.514,4.841,12.018,1.741,0.144,4.37,1.59
3,52,5200,car,60.719,5.02,12.078,1.824,0.15,4.37,1.59
3,53,5300,car,61.929,5.206,12.135,1.911,0.156,4.37,1.59
3,54,5400,car,63.145,5.402,12.188,2,0.163,4.37,1.59
3,55,5500,car,64.367,5.606,12.237,2.09,0.169,4.37,1.59
3,56,5600,car,65.593,5.82,12.282,2.181,0.176,4.37,1.59
3,57,5700,car,66.823,6.042,12.322,2.271,0.182,4.37,1.59
3,58,5800,car,68.057,6.274,12.357,2.357,0.189,4.37,1.59
3,59,5900,car,69.294,6.514,12.386,2.439,0.194,4.37,1.59
3,60,6000,car,70.534,6.761,12.41,2.515,0.2,4.37,1.59
3,61,6100,car,71.775,7.016,12.428,2.581,0.205,4.37,1.59
3,62,6200,car,73.019,7.277,12.441,2.637,0.209,4.37,1.59
3,63,6300,car,74.264,7.543,12.45,2.681,0.212,4.37,1.59
