track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,14.908,34.337,0.119,-0.49,-1.333,5.25,1.97
1,2,200,car,14.92,34.287,0.118,-0.51,-1.343,5.25,1.97
1,3,300,car,14.931,34.235,0.118,-0.532,-1.352,5.25,1.97
1,4,400,car,14.943,34.18,0.12,-0.556,-1.358,5.25,1.97
1,5,500,car,14.956,34.123,0.125,-0.582,-1.36,5.25,1.97
1,6,600,car,14.968,34.064,0.132,-0.61,-1.358,5.25,1.97
1,7,700,car,14.982,34.001,0.142,-0.642,-1.353,5.25,1.97
1,8,800,car,14.997,33.935,0.153,-0.678,-1.349,5.25,1.97
1,9,900,car,15.013,33.865,0.165,-0.717,-1.345,5.25,1.97
1,10,1000,car,15.03,33.792,0.177,-0.758,-1.341,5.25,1.97
1,11,1100,car,15.048,33.714,0.192,-0.803,-1.337,5.25,1.97
1,12,1200,car,15.068,33.631,0.206,-0.852,-1.333,5.25,1.97
1,13,1300,car,15.09,33.543,0.222,-0.905,-1.331,5.25,1.97
1,14,1400,car,15.113,33.45,0.237,-0.963,-1.329,5.25,1.97
1,15,1500,car,15.137,33.35,0.252,-1.025,-1.329,5.25,1.97
1,16,1600,car,15.163,33.244,0.266,-1.091,-1.331,5.25,1.97
1,17,1700,car,15.19,33.132,0.28,-1.159,-1.334,5.25,1.97
1,18,1800,car,15.219,33.013,0.293,-1.229,-1.337,5.25,1.97
1,19,1900,car,15.249,32.886,0.306,-1.3,-1.34,5.25,1.97
1,20,2000,car,15.28,32.753,0.318,-1.37,-1.343,5.25,1.97
1,21,2100,car,15.312,32.612,0.328,-1.438,-1.346,5.25,1.97
1,22,2200,car,15.346,32.465,0.336,-1.502,-1.351,5.25,1.97
1,23,2300,car,15.379,32.312,0.342,-1.562,-1.355,5.25,1.97
1,24,2400,car,15.414,32.153,0.346,-1.616,-1.36,5.25,1.97
1,25,2500,car,15.448,31.989,0.347,-1.665,-1.365,5.25,1.97
1,26,2600,car,15.483,31.82,0.347,-1.707,-1.37,5.25,1.97
1,27,2700,car,15.518,31.648,0.344,-1.744,-1.376,5.25,1.97
1,28,2800,car,15.552,31.472,0.339,-1.776,-1.382,5.25,1.97
1,29,2900,car,15.586,31.293,0.333,-1.8,-1.388,5.25,1.97
1,30,3000,car,15.618,31.112,0.324,-1.817,-1.394,5.25,1.97
