track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,25.667,-1.808,-0.966,6.473,1.719,4.69,1.97
1,2,200,car,25.569,-1.159,-0.984,6.525,1.721,4.69,1.97
1,3,300,car,25.47,-0.503,-1.004,6.582,1.722,4.69,1.97
1,4,400,car,25.369,0.158,-1.024,6.647,1.724,4.69,1.97
1,5,500,car,25.265,0.827,-1.045,6.722,1.725,4.69,1.97
1,6,600,car,25.16,1.503,-1.065,6.807,1.726,4.69,1.97
1,7,700,car,25.052,2.189,-1.085,6.905,1.727,4.69,1.97
1,8,800,car,24.943,2.885,-1.105,7.015,1.727,4.69,1.97
1,9,900,car,24.831,3.592,-1.125,7.135,1.727,4.69,1.97
1,10,1000,car,24.717,4.312,-1.145,7.265,1.727,4.69,1.97
1,11,1100,car,24.602,5.046,-1.166,7.401,1.727,4.69,1.97
1,12,1200,car,24.484,5.793,-1.187,7.542,1.727,4.69,1.97
1,13,1300,car,24.365,6.554,-1.207,7.685,1.727,4.69,1.97
1,14,1400,car,24.243,7.33,-1.226,7.831,1.726,4.69,1.97
1,15,1500,car,24.119,8.12,-1.245,7.978,1.726,4.69,1.97
1,16,1600,car,23.994,8.925,-1.263,8.125,1.725,4.69,1.97
1,17,1700,car,23.867,9.745,-1.281,8.272,1.724,4.69,1.97
1,18,1800,car,23.738,10.58,-1.299,8.419,1.724,4.69,1.97
1,19,1900,car,23.607,11.429,-1.317,8.563,1.723,4.69,1.97
1,20,2000,car,23.474,12.292,-1.335,8.705,1.723,4.69,1.97
1,21,2100,car,23.34,13.17,-1.353,8.844,1.723,4.69,1.97
1,22,2200,car,23.204,14.061,-1.369,8.981,1.722,4.69,1.97
1,23,2300,car,23.066,14.966,-1.385,9.116,1.722,4.69,1.97
1,24,2400,car,22.927,15.884,-1.4,9.248,1.721,4.69,1.97
1,25,2500,car,22.786,16.815,-1.414,9.378,1.72,4.69,1.97
1,26,2600,car,22.644,17.76,-1.427,9.507,1.72,4.69,1.97
1,27,2700,car,22.501,18.717,-1.44,9.635,1.719,4.69,1.97
1,28,2800,car,22.356,19.687,-1.452,9.762,1.718,4.69,1.97
1,29,2900,car,22.21,20.669,-1.463,9.888,1.718,4.69,1.97
1,30,3000,car,22.064,21.664,-1.473,10.012,1.717,4.69,1.97
1,31,3100,car,21.916,22.671,-1.479,10.135,1.716,4.69,1.97
1,32,3200,car,21.768,23.691,-1.48,10.257,1.714,4.69,1.97
1,33,3300,car,21.62,24.723,-1.477,10.378,1.712,4.69,1.97
1,34,3400,car,21.473,25.767,-1.469,10.498,1.71,4.69,1.97
1,35,3500,car,21.327,26.822,-1.455,10.614,1.707,4.69,1.97
1,36,3600,car,21.182,27.889,-1.434,10.727,1.704,4.69,1.97
1,37,3700,car,21.04,28.967,-1.409,10.835,1.7,4.69,1.97
1,38,3800,car,20.901,30.056,-1.378,10.939,1.696,4.69,1.97
1,39,3900,car,20.765,31.155,-1.344,11.035,1.692,4.69,1.97
1,40,4000,car,20.632,32.263,-1.307,11.124,1.688,4.69,1.97
1,41,4100,car,20.503,33.379,-1.269,11.205,1.684,4.69,1.97
1,42,4200,car,20.378,34.503,-1.233,11.277,1.68,4.69,1.97
1,43,4300,car,20.257,35.634,-1.199,11.34,1.676,4.69,1.97
1,44,4400,car,20.138,36.771,-1.169,11.392,1.673,4.69,1.97
1,45,4500,car,20.023,37.912,-1.144,11.434,1.671,4.69,1.97
1,46,4600,car,19.909,39.057,-1.125,11.466,1.669,4.69,1.97
1,47,4700,car,19.797,40.205,-1.11,11.489,1.667,4.69,1.97
1,48,4800,car,19.687,41.355,-1.101,11.504,1.666,4.69,1.97
1,49,4900,car,19.577,42.505,-1.096,11.511,1.666,4.69,1.97
1,50,5000,car,19.468,43.656,-1.094,11.512,1.666,4.69,1.97
2,1,100,car,55.782,7.585,-4.789,0.031,3.135,4.66,1.95
2,2,200,car,55.308,7.589,-4.696,0.05,3.131,4.66,1.95
2,3,300,car,54.843,7.595,-4.596,0.068,3.127,4.66,1.95
2,4,400,car,54.389,7.603,-4.485,0.086,3.123,4.66,1.95
2,5,500,car,53.947,7.612,-4.362,0.102,3.118,4.66,1.95
2,6,600,car,53.518,7.623,-4.229,0.116,3.114,4.66,1.95
2,7,700,car,53.102,7.635,-4.088,0.129,3.11,4.66,1.95
2,8,800,car,52.7,7.649,-3.94,0.139,3.106,4.66,1.95
2,9,900,car,52.314,7.663,-3.788,0.148,3.103,4.66,1.95
2,10,1000,car,51.943,7.678,-3.635,0.156,3.099,4.66,1.95
2,11,1100,car,51.587,7.694,-3.483,0.164,3.095,4.66,1.95
2,12,1200,car,51.246,7.711,-3.335,0.171,3.09,4.66,1.95
2,13,1300,car,50.92,7.729,-3.193,0.179,3.086,4.66,1.95
2,14,1400,car,50.607,7.747,-3.059,0.185,3.081,4.66,1.95
2,15,1500,car,50.307,7.765,-2.933,0.19,3.077,4.66,1.95
2,16,1600,car,50.02,7.785,-2.817,0.193,3.073,4.66,1.95
2,17,1700,car,49.744,7.804,-2.71,0.195,3.07,4.66,1.95
2,18,1800,car,49.477,7.823,-2.613,0.195,3.067,4.66,1.95
2,19,1900,car,49.221,7.843,-2.523,0.194,3.065,4.66,1.95
2,20,2000,car,48.972,7.862,-2.44,0.194,3.062,4.66,1.95
2,21,2100,car,48.732,7.882,-2.365,0.194,3.06,4.66,1.95
2,22,2200,car,48.499,7.901,-2.296,0.194,3.057,4.66,1.95
2,23,2300,car,48.273,7.92,-2.233,0.194,3.055,4.66,1.95
2,24,2400,car,48.052,7.94,-2.177,0.194,3.053,4.66,1.95
2,25,2500,car,47.837,7.959,-2.128,0.196,3.05,4.66,1.95
2,26,2600,car,47.626,7.979,-2.087,0.201,3.046,4.66,1.95
2,27,2700,car,47.419,8,-2.052,0.207,3.041,4.66,1.95
2,28,2800,car,47.215,8.021,-2.024,0.216,3.035,4.66,1.95
2,29,2900,car,47.014,8.043,-2.003,0.227,3.029,4.66,1.95
2,30,3000,car,46.814,8.066,-1.99,0.239,3.022,4.66,1.95
2,31,3100,car,46.616,8.091,-1.985,0.251,3.016,4.66,1.95
2,32,3200,car,46.417,8.117,-1.99,0.265,3.009,4.66,1.95
2,33,3300,car,46.217,8.144,-2.004,0.279,3.003,4.66,1.95
2,34,3400,car,46.016,8.172,-2.028,0.293,2.998,4.66,1.95
2,35,3500,car,45.811,8.202,-2.061,0.308,2.993,4.66,1.95
2,36,3600,car,45.603,8.234,-2.101,0.324,2.989,4.66,1.95
2,37,3700,car,45.391,8.267,-2.147,0.34,2.985,4.66,1.95
2,38,3800,car,45.174,8.302,-2.196,0.355,2.981,4.66,1.95
2,39,3900,car,44.952,8.338,-2.244,0.37,2.978,4.66,1.95
2,40,4000,car,44.725,8.376,-2.287,0.383,2.976,4.66,1.95
2,41,4100,car,44.495,8.415,-2.324,0.396,2.973,4.66,1.95
2,42,4200,car,44.261,8.455,-2.35,0.407,2.97,4.66,1.95
2,43,4300,car,44.025,8.496,-2.362,0.418,2.967,4.66,1.95
2,44,4400,car,43.789,8.538,-2.356,0.426,2.963,4.66,1.95
2,45,4500,car,43.555,8.581,-2.331,0.433,2.958,4.66,1.95
2,46,4600,car,43.324,8.625,-2.286,0.437,2.953,4.66,1.95
2,47,4700,car,43.099,8.668,-2.22,0.435,2.948,4.66,1.95
2,48,4800,car,42.881,8.712,-2.135,0.429,2.943,4.66,1.95
2,49,4900,car,42.673,8.754,-2.033,0.418,2.939,4.66,1.95
2,50,5000,car,42.475,8.795,-1.916,0.404,2.934,4.66,1.95
2,51,5100,car,42.29,8.835,-1.788,0.388,2.928,4.66,1.95
2,52,5200,car,42.118,8.872,-1.653,0.368,2.922,4.66,1.95
2,53,5300,car,41.96,8.908,-1.515,0.347,2.916,4.66,1.95
2,54,5400,car,41.815,8.942,-1.38,0.324,2.911,4.66,1.95
2,55,5500,car,41.683,8.973,-1.254,0.301,2.906,4.66,1.95
2,56,5600,car,41.563,9.002,-1.142,0.278,2.902,4.66,1.95
2,57,5700,car,41.454,9.029,-1.05,0.258,2.9,4.66,1.95
2,58,5800,car,41.352,9.054,-0.98,0.24,2.901,4.66,1.95
2,59,5900,car,41.257,9.077,-0.933,0.226,2.904,4.66,1.95
2,60,6000,car,41.164,9.099,-0.912,0.216,2.909,4.66,1.95
2,61,6100,car,41.073,9.12,-0.916,0.212,2.914,4.66,1.95
2,62,6200,car,40.98,9.142,-0.946,0.214,2.919,4.66,1.95
2,63,6300,car,40.883,9.164,-1.003,0.224,2.922,4.66,1.95
2,64,6400,car,40.778,9.187,-1.085,0.24,2.924,4.66,1.95
2,65,6500,car,40.664,9.212,-1.194,0.264,2.924,4.66,1.95
2,66,6600,car,40.538,9.24,-1.325,0.296,2.922,4.66,1.95
2,67,6700,car,40.398,9.272,-1.477,0.334,2.919,4.66,1.95
2,68,6800,car,40.242,9.307,-1.646,0.379,2.915,4.66,1.95
2,69,6900,car,40.068,9.348,-1.829,0.432,2.91,4.66,1.95
2,70,7000,car,39.876,9.394,-2.021,0.493,2.902,4.66,1.95
2,71,7100,car,39.664,9.447,-2.218,0.562,2.893,4.66,1.95
2,72,7200,car,39.432,9.507,-2.416,0.641,2.882,4.66,1.95
2,73,7300,car,39.181,9.575,-2.609,0.728,2.87,4.66,1.95
2,74,7400,car,38.91,9.653,-2.795,0.823,2.855,4.66,1.95
2,75,7500,car,38.622,9.74,-2.971,0.924,2.84,4.66,1.95
2,76,7600,car,38.317,9.838,-3.135,1.033,2.823,4.66,1.95
2,77,7700,car,37.996,9.947,-3.288,1.149,2.805,4.66,1.95
2,78,7800,car,37.66,10.068,-3.428,1.275,2.786,4.66,1.95
2,79,7900,car,37.311,10.203,-3.557,1.411,2.764,4.66,1.95
2,80,8000,car,36.949,10.351,-3.673,1.559,2.74,4.66,1.95
2,81,8100,car,36.577,10.515,-3.775,1.719,2.714,4.66,1.95
2,82,8200,car,36.195,10.695,-3.866,1.89,2.687,4.66,1.95
