track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,0.112,0.456,4.12,-0.12,-0.029,3.71,1.56
1,2,200,car,0.526,0.445,4.155,-0.112,-0.027,3.71,1.56
1,3,300,car,0.943,0.434,4.195,-0.102,-0.024,3.71,1.56
1,4,400,car,1.365,0.424,4.246,-0.091,-0.021,3.71,1.56
1,5,500,car,1.793,0.416,4.308,-0.077,-0.018,3.71,1.56
1,6,600,car,2.228,0.409,4.384,-0.062,-0.014,3.71,1.56
1,7,700,car,2.67,0.404,4.474,-0.045,-0.01,3.71,1.56
1,8,800,car,3.123,0.4,4.576,-0.028,-0.006,3.71,1.56
1,9,900,car,3.586,0.398,4.692,-0.011,-0.002,3.71,1.56
1,10,1000,car,4.062,0.398,4.82,0.004,0.001,3.71,1.56
1,11,1100,car,4.551,0.399,4.961,0.019,0.004,3.71,1.56
1,12,1200,car,5.055,0.401,5.113,0.031,0.006,3.71,1.56
1,13,1300,car,5.574,0.405,5.274,0.042,0.008,3.71,1.56
1,14,1400,car,6.11,0.41,5.442,0.052,0.009,3.71,1.56
1,15,1500,car,6.662,0.415,5.616,0.06,0.011,3.71,1.56
1,16,1600,car,7.233,0.422,5.794,0.066,0.011,3.71,1.56
1,17,1700,car,7.821,0.428,5.974,0.072,0.012,3.71,1.56
1,18,1800,car,8.428,0.436,6.156,0.078,0.013,3.71,1.56
1,19,1900,car,9.053,0.444,6.338,0.083,0.013,3.71,1.56
1,20,2000,car,9.696,0.453,6.52,0.09,0.014,3.71,1.56
1,21,2100,car,10.357,0.462,6.701,0.099,0.015,3.71,1.56
1,22,2200,car,11.036,0.472,6.88,0.11,0.016,3.71,1.56
1,23,2300,car,11.732,0.484,7.057,0.122,0.017,3.71,1.56
1,24,2400,car,12.447,0.497,7.232,0.135,0.019,3.71,1.56
1,25,2500,car,13.179,0.511,7.404,0.15,0.02,3.71,1.56
1,26,2600,car,13.928,0.527,7.572,0.166,0.022,3.71,1.56
1,27,2700,car,14.693,0.544,7.734,0.184,0.024,3.71,1.56
1,28,2800,car,15.474,0.564,7.889,0.202,0.026,3.71,1.56
1,29,2900,car,16.27,0.585,8.036,0.22,0.027,3.71,1.56
1,30,3000,car,17.081,0.608,8.173,0.238,0.029,3.71,1.56
1,31,3100,car,17.904,0.632,8.3,0.255,0.031,3.71,1.56
1,32,3200,car,18.74,0.659,8.413,0.272,0.032,3.71,1.56
1,33,3300,car,19.586,0.687,8.513,0.288,0.034,3.71,1.56
