track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,34.783,-25.835,-0.076,7.021,1.582,4.22,1.52
1,2,200,car,34.776,-25.136,-0.065,6.967,1.58,4.22,1.52
1,3,300,car,34.77,-24.442,-0.054,6.906,1.579,4.22,1.52
1,4,400,car,34.765,-23.755,-0.042,6.834,1.577,4.22,1.52
1,5,500,car,34.761,-23.076,-0.029,6.748,1.575,4.22,1.52
1,6,600,car,34.759,-22.406,-0.016,6.649,1.573,4.22,1.52
1,7,700,car,34.758,-21.747,-0.003,6.534,1.571,4.22,1.52
1,8,800,car,34.759,-21.1,0.01,6.405,1.569,4.22,1.52
1,9,900,car,34.76,-20.467,0.023,6.262,1.567,4.22,1.52
1,10,1000,car,34.763,-19.848,0.035,6.105,1.565,4.22,1.52
1,11,1100,car,34.767,-19.246,0.048,5.936,1.563,4.22,1.52
1,12,1200,car,34.773,-18.662,0.059,5.757,1.561,4.22,1.52
1,13,1300,car,34.779,-18.095,0.068,5.568,1.559,4.22,1.52
1,14,1400,car,34.786,-17.548,0.077,5.372,1.556,4.22,1.52
1,15,1500,car,34.794,-17.021,0.086,5.169,1.554,4.22,1.52
1,16,1600,car,34.803,-16.515,0.094,4.962,1.552,4.22,1.52
1,17,1700,car,34.813,-16.029,0.101,4.752,1.55,4.22,1.52
1,18,1800,car,34.824,-15.564,0.106,4.54,1.547,4.22,1.52
1,19,1900,car,34.834,-15.121,0.11,4.327,1.545,4.22,1.52
1,20,2000,car,34.846,-14.699,0.113,4.115,1.543,4.22,1.52
1,21,2100,car,34.857,-14.298,0.113,3.906,1.542,4.22,1.52
1,22,2200,car,34.868,-13.917,0.112,3.703,1.54,4.22,1.52
1,23,2300,car,34.879,-13.557,0.11,3.508,1.539,4.22,1.52
1,24,2400,car,34.89,-13.215,0.107,3.323,1.539,4.22,1.52
1,25,2500,car,34.901,-12.892,0.103,3.15,1.538,4.22,1.52
1,26,2600,car,34.911,-12.585,0.099,2.99,1.538,4.22,1.52
1,27,2700,car,34.92,-12.293,0.096,2.846,1.537,4.22,1.52
1,28,2800,car,34.93,-12.015,0.095,2.718,1.536,4.22,1.52
1,29,2900,car,34.939,-11.748,0.096,2.607,1.534,4.22,1.52
1,30,3000,car,34.949,-11.492,0.1,2.516,1.531,4.22,1.52
1,31,3100,car,34.959,-11.244,0.107,2.446,1.527,4.22,1.52
1,32,3200,car,34.971,-11.002,0.119,2.397,1.521,4.22,1.52
1,33,3300,car,34.984,-10.763,0.138,2.372,1.513,4.22,1.52
1,34,3400,car,34.999,-10.526,0.163,2.37,1.502,4.22,1.52
1,35,3500,car,35.017,-10.288,0.195,2.39,1.49,4.22,1.52
1,36,3600,car,35.038,-10.047,0.235,2.432,1.475,4.22,1.52
1,37,3700,car,35.064,-9.801,0.284,2.494,1.457,4.22,1.52
1,38,3800,car,35.095,-9.548,0.344,2.575,1.438,4.22,1.52
1,39,3900,car,35.133,-9.285,0.414,2.671,1.417,4.22,1.52
1,40,4000,car,35.179,-9.013,0.494,2.78,1.395,4.22,1.52
1,41,4100,car,35.233,-8.729,0.587,2.898,1.371,4.22,1.52
1,42,4200,car,35.297,-8.433,0.693,3.022,1.345,4.22,1.52
